Uniprot_Entry,PDB_Code
O00141,
O00186,
O00220,
O00238,
O00257,
O00267,
O00329,
O00370,
O00391,
O00408,
O00410,
O00421,
O00444,
O00471,
O00478,
O00487,
O00499,
O00505,
O00506,
O00512,
O00515,
O00522,
O00533,
O00566,
O00567,
O00592,
O00743,
O00750,
O00754,
O00757,
O00763,
O14494,
O14497,
O14498,
O14511,
O14524,
O14578,
O14639,
O14646,
O14647,
O14709,
O14733,
O14775,
O14776,
O14782,
O14786,
O14788,
O14791,
O14792,
O14815,
O14832,
O14862,
O14867,
O14879,
O14936,
O14974,
O14976,
O14981,
O14983,
O15013,
O15014,
O15015,
O15020,
O15021,
O15031,
O15034,
O15042,
O15061,
O15068,
O15078,
O15083,
O15090,
O15105,
O15145,
O15160,
O15164,
O15205,
O15211,
O15213,
O15228,
O15229,
O15265,
O15294,
O15327,
O15353,
O15381,
O15403,
O15409,
O15438,
O15457,
O15480,
O15484,
O15492,
O15498,
O15544,
O43147,
O43148,
O43151,
O43166,
O43184,
O43237,
O43255,
O43290,
O43295,
O43299,
O43307,
O43312,
O43325,
O43345,
O43374,
O43390,
O43395,
O43423,
O43424,
O43432,
O43451,
O43462,
O43491,
O43505,
O43520,
O43602,
O43639,
O43707,
O43719,
O43731,
O43752,
O43765,
O43781,
O43790,
O43823,
O43829,
O43854,
O43897,
O43900,
O43927,
O60220,
O60229,
O60238,
O60266,
O60271,
O60279,
O60281,
O60282,
O60292,
O60293,
O60303,
O60306,
O60313,
O60331,
O60333,
O60346,
O60361,
O60384,
O60422,
O60437,
O60443,
O60447,
O60486,
O60488,
O60502,
O60518,
O60522,
O60603,
O60610,
O60656,
O60662,
O60673,
O60674,
O60687,
O60704,
O60729,
O60733,
O60759,
O60809,
O60814,
O60832,
O60840,
O60844,
O60870,
O75015,
O75037,
O75044,
O75064,
O75093,
O75094,
O75096,
O75112,
O75116,
O75132,
O75140,
O75152,
O75153,
O75159,
O75164,
O75165,
O75170,
O75179,
O75182,
O75326,
O75334,
O75344,
O75351,
O75352,
O75362,
O75363,
O75366,
O75368,
O75376,
O75385,
O75417,
O75420,
O75426,
O75437,
O75449,
O75469,
O75477,
O75553,
O75558,
O75570,
O75575,
O75592,
O75602,
O75626,
O75636,
O75689,
O75691,
O75695,
O75815,
O75828,
O75882,
O75884,
O75897,
O75899,
O75909,
O75923,
O75943,
O75955,
O75962,
O75964,
O75970,
O75976,
O76021,
O76031,
O76038,
O76039,
O76041,
O76064,
O94769,
O94776,
O94782,
O94788,
O94808,
O94812,
O94822,
O94826,
O94832,
O94868,
O94874,
O94905,
O94910,
O94913,
O94915,
O94916,
O94919,
O94972,
O94985,
O95049,
O95155,
O95163,
O95171,
O95197,
O95199,
O95202,
O95238,
O95239,
O95267,
O95299,
O95302,
O95340,
O95347,
O95359,
O95390,
O95393,
O95425,
O95445,
O95450,
O95455,
O95466,
O95478,
O95490,
O95497,
O95502,
O95573,
O95631,
O95661,
O95678,
O95696,
O95714,
O95749,
O95754,
O95757,
O95785,
O95789,
O95810,
O95835,
O95847,
O95932,
O96001,
O96005,
O96011,
O96028,
P00325,
P00338,
P00352,
P00367,
P00390,
P00441,
P00450,
P00451,
P00488,
P00491,
P00533,
P00558,
P00698,
P00734,
P00736,
P00738,
P00739,
P00740,
P00741,
P00742,
P00747,
P00748,
P00751,
P00915,
P00918,
P00966,
P01008,
P01009,
P01011,
P01012,
P01019,
P01023,
P01024,
P01031,
P01034,
P01042,
P01210,
P01344,
P01589,
P01602,
P01705,
P01709,
P01742,
P01764,
P01780,
P01817,
P01824,
P01832,
P01834,
P01857,
P01859,
P01860,
P01861,
P01871,
P01876,
P01877,
P02008,
P02042,
P02144,
P02452,
P02454,
P02457,
P02459,
P02461,
P02462,
P02466,
P02489,
P02511,
P02538,
P02549,
P02585,
P02647,
P02649,
P02652,
P02654,
P02655,
P02656,
P02671,
P02675,
P02679,
P02730,
P02741,
P02743,
P02745,
P02746,
P02747,
P02748,
P02749,
P01602,
P02751,
P02753,
P02760,
P02763,
P02765,
P02766,
P02768,
P02769,
P02771,
P02774,
P02775,
P02787,
P02790,
P02794,
P03372,
P03951,
P03952,
P03956,
P03973,
P04003,
P04004,
P04040,
P04053,
P04062,
P04070,
P04075,
P04083,
P04085,
P04114,
P04180,
P04181,
P04196,
P04216,
P04217,
P04258,
P04275,
P04278,
P04406,
P04424,
P04632,
P04792,
P04899,
P04920,
P05019,
P05023,
P05089,
P05090,
P05106,
P05109,
P05114,
P05121,
P05154,
P05155,
P05156,
P05160,
P05165,
P05166,
P05452,
P05543,
P05546,
P05771,
P05783,
P05997,
P06276,
P06310,
P06312,
P06396,
P06400,
P06401,
P06681,
P06702,
P06727,
P06732,
P06733,
P06744,
P06753,
P06865,
P06899,
P07195,
P07196,
P07197,
P07205,
P07225,
P07237,
P07306,
P07333,
P07357,
P07358,
P07359,
P07360,
P07384,
P07451,
P07492,
P07585,
P07737,
P07738,
P07766,
P07900,
P07911,
P07942,
P07948,
P07951,
P07954,
P07996,
P07998,
P08123,
P08133,
P08172,
P08174,
P08183,
P08253,
P08294,
P08567,
P08571,
P08572,
P08575,
P08603,
P08637,
P08651,
P08670,
P08697,
P08708,
P08758,
P08F94,
P09104,
P09172,
P09326,
P09327,
P09467,
P09493,
P09543,
P09601,
P09630,
P09871,
P09960,
P09972,
P0C0L4,
P0C0L5,
P0C671,
P0C7I0,
P0C7I6,
P0C7P3,
P0C881,
P0CF74,
P0CG04,
P0CG38,
P0CG41,
P0CG47,
P0CJ78,
P0CW24,
P0DJD0,
P0DKB6,
P0DMM9,
P0DN79,
P0DOY3,
P0DP25,
P0DPB6,
P10073,
P10114,
P10144,
P10412,
P10523,
P10586,
P10591,
P10599,
P10636,
P10643,
P10644,
P10645,
P10721,
P10768,
P10909,
P10911,
P11021,
P11047,
P11055,
P11087,
P11137,
P11142,
P11166,
P11171,
P11172,
P11182,
P11216,
P11217,
P11226,
P11233,
P11274,
P11277,
P11310,
P11387,
P11388,
P11413,
P11498,
P11509,
P11532,
P11586,
P11597,
P11684,
P11717,
P11908,
P11926,
P11940,
P12035,
P12081,
P12107,
P12111,
P12259,
P12532,
P12814,
P12882,
P12883,
P12955,
P12956,
P13191,
P13473,
P13535,
P13584,
P13611,
P13612,
P13639,
P13646,
P13647,
P13667,
P13671,
P13716,
P13796,
P13798,
P13805,
P13866,
P13929,
P13987,
P14046,
P14151,
P14314,
P14410,
P14415,
P14550,
P14616,
P14618,
P14625,
P14780,
P14868,
P15144,
P15151,
P15153,
P15169,
P15311,
P15538,
P15735,
P15822,
P16035,
P16070,
P16157,
P16233,
P16234,
P16260,
P16401,
P16402,
P16403,
P16435,
P16452,
P16615,
P16930,
P17019,
P17022,
P17039,
P17066,
P17213,
P17600,
P17612,
P17643,
P17735,
P17858,
P17900,
P17927,
P17936,
P17947,
P18206,
P18428,
P18433,
P18510,
P18577,
P18754,
P18850,
P19021,
P19022,
P19174,
P19256,
P19320,
P19634,
P19652,
P19823,
P19827,
P19999,
P20020,
P20073,
P20592,
P20594,
P20618,
P20742,
P20807,
P20827,
P20839,
P20849,
P20851,
P20929,
P20930,
P21108,
P21333,
P21359,
P21397,
P21781,
P21802,
P21817,
P21941,
P22003,
P22059,
P22061,
P22105,
P22234,
P22303,
P22314,
P22352,
P22455,
P22692,
P22695,
P22792,
P22888,
P22894,
P22897,
P23025,
P23141,
P23193,
P23276,
P23284,
P23468,
P23469,
P23470,
P23526,
P23528,
P23634,
P23942,
P24071,
P24386,
P24462,
P24593,
P24752,
P25021,
P25103,
P25311,
P25325,
P25445,
P25705,
P25774,
P25786,
P25787,
P25789,
P25874,
P25940,
P26006,
P26038,
P26232,
P26374,
P26447,
P26572,
P26599,
P26639,
P26927,
P27105,
P27144,
P27169,
P27338,
P27348,
P27449,
P27487,
P27658,
P27797,
P27824,
P27918,
P28066,
P28289,
P28330,
P28331,
P28482,
P28566,
P28845,
P29083,
P29122,
P29144,
P29374,
P29400,
P29401,
P29475,
P29622,
P29803,
P29973,
P29992,
P30040,
P30101,
P30153,
P30304,
P30519,
P30556,
P30838,
P31040,
P31146,
P31512,
P31629,
P31641,
P31930,
P31946,
P31947,
P32019,
P32119,
P32322,
P32780,
P32926,
P33151,
P33241,
P33527,
P33908,
P33981,
P34897,
P34932,
P34949,
P35052,
P35221,
P35241,
P35247,
P35251,
P35318,
P35523,
P35527,
P35542,
P35555,
P35568,
P35573,
P35579,
P35580,
P35590,
P35611,
P35612,
P35613,
P35626,
P35658,
P35670,
P35716,
P35749,
P35754,
P35858,
P36406,
P36551,
P36888,
P36955,
P36957,
P37058,
P37288,
P37837,
P37840,
P38606,
P38919,
P38935,
P39023,
P39748,
P40189,
P40197,
P40222,
P40227,
P40306,
P40692,
P40855,
P40879,
P40925,
P41091,
P41208,
P41236,
P41250,
P41252,
P41440,
P42224,
P42263,
P42285,
P42336,
P42356,
P42681,
P42684,
P42695,
P42772,
P43121,
P43246,
P43251,
P43353,
P43358,
P43361,
P43366,
P43652,
P43686,
P45379,
P45983,
P46013,
P46019,
P46020,
P46100,
P46379,
P46459,
P46597,
P46776,
P46821,
P46939,
P46940,
P46976,
P47755,
P47756,
P47869,
P48052,
P48058,
P48169,
P48426,
P48443,
P48553,
P48556,
P48594,
P48637,
P48643,
P48723,
P48729,
P48736,
P48740,
P49221,
P49281,
P49326,
P49419,
P49441,
P49454,
P49588,
P49589,
P49643,
P49675,
P49703,
P49720,
P49721,
P49753,
P49755,
P49756,
P49770,
P49790,
P49796,
P49815,
P49841,
P49848,
P49863,
P49916,
P50213,
P50219,
P50222,
P50281,
P50395,
P50416,
P50440,
P50461,
P50542,
P50552,
P50553,
P50579,
P50895,
P50990,
P51003,
P51157,
P51398,
P51508,
P51522,
P51523,
P51532,
P51587,
P51635,
P51654,
P51659,
P51665,
P51687,
P51689,
P51693,
P51797,
P51813,
P51816,
P51825,
P51858,
P51884,
P51957,
P52179,
P52209,
P52306,
P52565,
P52566,
P52701,
P52742,
P52744,
P52756,
P52789,
P52799,
P52824,
P52907,
P52948,
P53350,
P53367,
P53396,
P53618,
P53634,
P53675,
P53990,
P54071,
P54108,
P54132,
P54274,
P54277,
P54652,
P54707,
P54725,
P54750,
P54762,
P54802,
P55061,
P55072,
P55081,
P55103,
P55160,
P55196,
P55211,
P55291,
P55317,
P55773,
P55795,
P55884,
P56192,
P56381,
P57076,
P57087,
P58107,
P58215,
P58397,
P58418,
P59044,
P59047,
P59910,
P60174,
P60709,
P60842,
P60900,
P61011,
P61088,
P61129,
P61160,
P61201,
P61224,
P61296,
P61366,
P61565,
P61576,
P61601,
P61758,
P61769,
P61952,
P61981,
P62258,
P62328,
P62333,
P62491,
P62633,
P62684,
P62736,
P62760,
P62820,
P62826,
P62917,
P62937,
P62942,
P63010,
P63096,
P63104,
P63128,
P67812,
P67936,
P68032,
P68036,
P68104,
P68133,
P68400,
P68871,
P69849,
P69891,
P69892,
P69905,
P78312,
P78344,
P78363,
P78364,
P78417,
P78527,
P78559,
P80108,
P80303,
P80404,
P81133,
P81877,
P82094,
P82251,
P82979,
P82987,
P83105,
P83916,
P98088,
P98161,
P98170,
P98175,
Q00005,
Q00013,
Q00059,
Q00341,
Q00526,
Q00535,
Q00587,
Q00610,
Q00653,
Q00722,
Q00796,
Q00872,
Q00973,
Q01082,
Q01167,
Q01201,
Q01433,
Q01459,
Q01484,
Q01518,
Q01546,
Q01668,
Q01813,
Q01954,
Q02094,
Q02161,
Q02221,
Q02386,
Q02388,
Q02543,
Q02763,
Q02790,
Q02818,
Q03001,
Q03112,
Q03164,
Q03468,
Q03692,
Q03701,
Q03936,
Q04656,
Q04726,
Q04727,
Q04741,
Q05193,
Q05707,
Q05823,
Q05BQ5,
Q05BV3,
Q05C16,
Q05D32,
Q05DH4,
Q06033,
Q06187,
Q06190,
Q06203,
Q06278,
Q06323,
Q06546,
Q06547,
Q06830,
Q07002,
Q07092,
Q07283,
Q07817,
Q07866,
Q07954,
Q08188,
Q08211,
Q08257,
Q08378,
Q08380,
Q08426,
Q08495,
Q08554,
Q08722,
Q08AD1,
Q08AF3,
Q08AG5,
Q08AH1,
Q08ER8,
Q08J23,
Q09666,
Q0VDF9,
Q0ZLH3,
Q10469,
Q10570,
Q10571,
Q10587,
Q10713,
Q11201,
Q12756,
Q12768,
Q12792,
Q12798,
Q12802,
Q12830,
Q12840,
Q12849,
Q12851,
Q12860,
Q12874,
Q12884,
Q12905,
Q12906,
Q12907,
Q12912,
Q12913,
Q12955,
Q12959,
Q12979,
Q13002,
Q13011,
Q13023,
Q13029,
Q13033,
Q13061,
Q13075,
Q13087,
Q13094,
Q13111,
Q13131,
Q13153,
Q13162,
Q13163,
Q13201,
Q13206,
Q13228,
Q13291,
Q13315,
Q13330,
Q13394,
Q13395,
Q13402,
Q13426,
Q13427,
Q13428,
Q13439,
Q13451,
Q13459,
Q13464,
Q13492,
Q13506,
Q13508,
Q13509,
Q13516,
Q13523,
Q13535,
Q13561,
Q13568,
Q13569,
Q13576,
Q13615,
Q13617,
Q13619,
Q13753,
Q13797,
Q13813,
Q13823,
Q13867,
Q13882,
Q14004,
Q14012,
Q14093,
Q14118,
Q14123,
Q14126,
Q14137,
Q14151,
Q14156,
Q14157,
Q14185,
Q14204,
Q14207,
Q14241,
Q14247,
Q14254,
Q14315,
Q14324,
Q14432,
Q14515,
Q14520,
Q14524,
Q14527,
Q14549,
Q14558,
Q14562,
Q14566,
Q14571,
Q14573,
Q14584,
Q14624,
Q14643,
Q14651,
Q14667,
Q14669,
Q14683,
Q14689,
Q14690,
Q14692,
Q14697,
Q14699,
Q14739,
Q14764,
Q14773,
Q14789,
Q14790,
Q14831,
Q14832,
Q14839,
Q14865,
Q14929,
Q14966,
Q14974,
Q14980,
Q14993,
Q14995,
Q14997,
Q149M9,
Q149N8,
Q14C86,
Q14CX5,
Q14D04,
Q15005,
Q15007,
Q15020,
Q15024,
Q15025,
Q15040,
Q15043,
Q15058,
Q15061,
Q15063,
Q15075,
Q15084,
Q15111,
Q15116,
Q15147,
Q15149,
Q15173,
Q15256,
Q15262,
Q15269,
Q15276,
Q15311,
Q15363,
Q15365,
Q15382,
Q15392,
Q15404,
Q15417,
Q15431,
Q15436,
Q15464,
Q15493,
Q15528,
Q15542,
Q15545,
Q15555,
Q15582,
Q15643,
Q15648,
Q15744,
Q15746,
Q15751,
Q15772,
Q15777,
Q15825,
Q15833,
Q15848,
Q15849,
Q15858,
Q15878,
Q15916,
Q16099,
Q16236,
Q16281,
Q16478,
Q16513,
Q16534,
Q16586,
Q16610,
Q16635,
Q16650,
Q16665,
Q16666,
Q16706,
Q16760,
Q16787,
Q16798,
Q16825,
Q16851,
Q16890,
Q17R98,
Q17RD7,
Q1ED39,
Q1MX18,
Q29980,
Q29RF7,
Q2KHM9,
Q2KHR2,
Q2KHR3,
Q2KHT3,
Q2LD37,
Q2M1K9,
Q2M2I5,
Q2M3M2,
Q2NKJ3,
Q2NKX8,
Q2PPJ7,
Q2T9L4,
Q2TAC6,
Q2TAK8,
Q2TAL6,
Q2TB90,
Q2UY09,
Q2VY69,
Q2YD98,
Q32M45,
Q32M84,
Q32MH5,
Q32MK0,
Q32MQ0,
Q32MZ4,
Q32P28,
Q38SD2,
Q3B7T1,
Q3B820,
Q3KNS6,
Q3KR37,
Q3L8U1,
Q3MIN7,
Q3MIT2,
Q3MJ13,
Q3MJ40,
Q3SXY8,
Q3SY89,
Q3SYG4,
Q3T8J9,
Q3T906,
Q3V5L5,
Q3Y5Z3,
Q3YEC7,
Q460N5,
Q496Y0,
Q49AJ0,
Q49AM3,
Q4FZB7,
Q4G0J3,
Q4G0P3,
Q4G0X9,
Q4G0Z9,
Q4JDL3,
Q4L180,
Q4LE39,
Q4U2R8,
Q4V348,
Q4VCS5,
Q4ZJN1,
Q502W6,
Q52LC2,
Q52LW3,
Q53FD0,
Q53G44,
Q53GQ0,
Q53GS7,
Q53H96,
Q53HI1,
Q53LP3,
Q53S48,
Q569H4,
Q58EX2,
Q58FF6,
Q58FF7,
Q58G82,
Q5EBL2,
Q5FVE4,
Q5FWF4,
Q5FWF5,
Q5GAN6,
Q5GFL6,
Q5H9R7,
Q5H9T9,
Q5H9U9,
Q5HY64,
Q5HYC2,
Q5JNZ3,
Q5JPF3,
Q5JRA6,
Q5JRX3,
Q5JS13,
Q5JSZ5,
Q5JTW2,
Q5JUW0,
Q5JV73,
Q5JVG2,
Q5JWF2,
Q5JX69,
Q5JY77,
Q5K4L6,
Q5KU26,
Q5QJ74,
Q5R372,
Q5S007,
Q5SR53,
Q5SRD0,
Q5SRE5,
Q5SRN2,
Q5SSJ5,
Q5ST30,
Q5SW79,
Q5SXH7,
Q5SYB0,
Q5SZJ8,
Q5SZK8,
Q5SZL2,
Q5T0U0,
Q5T160,
Q5T1C6,
Q5T1J6,
Q5T1M5,
Q5T1Q4,
Q5T1R4,
Q5T1V6,
Q5T3I0,
Q5T3J3,
Q5T4B2,
Q5T4D3,
Q5T4S7,
Q5T5U3,
Q5T6C5,
Q5T7N2,
Q5T7W7,
Q5T9S5,
Q5T9Z0,
Q5TA45,
Q5TA77,
Q5TAP6,
Q5TAX3,
Q5TB80,
Q5TCS8,
